Ville,Type de bien,Prix
Saint-Avertin ,maison,472000
Labouheyre ,maison,241064
Labouheyre ,maison,233129
Marseille 8ème ,appartement,1150000
Echirolles ,appartement,126000
Ychoux ,maison,262187
Labouheyre ,maison,236244
Labouheyre ,maison,226110
Saint-Paul-lès-Dax ,maison,413816
Saint-Paul-lès-Dax ,maison,524384
Saint-Paul-lès-Dax ,maison,611104
Héricy ,maison,262900
Saint-Paul-lès-Dax ,maison,336500
Saint-Paul-lès-Dax ,maison,268686
Aix-en-Provence ,villa,2100000
Echirolles ,appartement,166000
Saint-Paul-lès-Dax ,maison,282880
Saint-Paul-lès-Dax ,maison,292244
Moulis-en-Médoc ,maison,268144
Rayol-Canadel-sur-Mer ,maison,936000
Echirolles ,appartement,198000
La Ciotat ,appartement,395000
Savigny-sous-Faye ,maison,209000
Soisy-sur-Seine ,maison,579900
Rayol-Canadel-sur-Mer ,maison,2625000
Echirolles ,appartement,165000
Moulis-en-Médoc ,maison,248944
Moulis-en-Médoc ,maison,251721
Moulis-en-Médoc ,maison,275989
Le Lavandou ,villa,1898000
Echirolles ,appartement,164000
Semblançay ,maison,285600
Cavignac ,maison,194965
Cavignac ,maison,199446
Cavalaire-sur-Mer ,maison,840000
Echirolles ,appartement,171000
Cavignac ,maison,193131
Cubnezais ,maison,224092
Gauriaguet ,maison,242546
Gauriaguet ,maison,224944
Gauriaguet ,maison,247172
Cubnezais ,maison,212153
Héricy ,maison,234900
Cars ,maison,190137
Cars ,maison,185658
Paris 16ème ,appartement,800000
Echirolles ,appartement,109000
Cartelègue ,maison,234096
Cartelègue ,maison,251144
Cartelègue ,maison,250044
Paris 16ème ,appartement,913000
Echirolles ,appartement,174000
Bagnères-de-Bigorre ,locaux,36500
Dinan ,viager,71250
Clefs ,maison,144500
Paris 10ème ,appartement,1260000
Echirolles ,appartement,123000
Cartelègue ,maison,239128
Cars ,maison,207059
Cars ,maison,238199
Clamart ,maison,2100000
Echirolles ,appartement,237000
Semblançay ,maison,364400
Montussan ,maison,287833
Montussan ,maison,287788
Paris 7ème ,appartement,2590000
Echirolles ,appartement,118000
Montussan ,maison,282721
Neuilly-sur-Seine ,appartement,175000
Neuilly-sur-Seine ,appartement,332500
Rennes ,appartement,1280000
Paris 17ème ,appartement,520000
Saint-Laurent-du-Var ,locaux,900000
Montcourt-Fromonville ,maison,327900
Espaly-Saint-Marcel ,maison,286000
Paris 4ème ,appartement,650000
Paris 16ème ,appartement,228000
Echirolles ,appartement,239000
Soyons ,maison,198000
Menton ,appartement,320000
Vézelay ,maison,525000
Paris 15ème ,appartement,670000
Echirolles ,appartement,168000
Sainte-genevieve-des-bois ,maison,462485
Saint-Michel ,maison,235000
Asnieres-sur-seine ,appartement,649000
Paris 17ème ,appartement,1990000
Echirolles ,appartement,211000
Villeneuve-le-Roi ,maison,365000
Hyeres ,maison,430000
Villegly ,maison,278000
Paris 15ème ,appartement,475000
Echirolles ,appartement,198000
Semblançay ,maison,348400
Chalon-sur-saone ,appartement,84000
Mesnil-Saint-Père ,maison,349000
Paris 15ème ,appartement,640000
Echirolles ,appartement,159000
Mesnil-Saint-Père ,maison,349000
Servon-sur-Vilaine ,maison,177800
Noyal-sur-Vilaine ,maison,251500
Acigné ,maison,315000
Thorigné-Fouillard ,maison,345500
Acigné ,maison,335360
Marolles-en-Hurepoix ,maison,420900
Thorigné-Fouillard ,maison,346500
Noyal-sur-Vilaine ,maison,343200
Neuilly-sur-Seine ,appartement,1095000
Echirolles ,appartement,167000
Rennes ,maison,446250
Lécousse ,maison,294000
Landéan ,maison,173250
Neuilly-sur-Seine ,appartement,1920000
Echirolles ,appartement,219000
Montesquieu-Volvestre ,terrain,54000
Montevrain ,appartement,240000
Riviere salee (,maison,489000
Neuilly-sur-Seine ,appartement,1295000
Lyon 8ème ,appartement,388500
Villamée ,maison,189900
Fougeres ,maison,273000
Montours ,maison,369200
Neuilly-sur-Seine ,appartement,598000
Lyon 8ème ,appartement,379500
Sainte-Maure-de-Touraine ,maison,192000
Saint-Germain-en-Coglès ,maison,288750
Dompierre-du-Chemin ,maison,144900
Neuilly-sur-Seine ,appartement,1040000
Lyon 8ème ,appartement,409500
Fougeres ,maison,682500
Fougeres ,maison,248850
Beaucé ,maison,362250
Villamée ,maison,252000
Dompierre-du-Chemin ,maison,366450
Le chatellier ,maison,344400
Briis-sous-Forges ,maison,359900
Romagne ,maison,252000
Lécousse ,maison,325500
Neuilly-sur-Seine ,appartement,1030000
Lyon 8ème ,appartement,353500
Luitré ,maison,225750
Saint-Germain-en-Coglès ,maison,250950
Fleurigné ,maison,419895
Neuilly-sur-Seine ,appartement,1500000
Gardanne ,appartement,467002
Saint-raphael ,appartement,1300000
Collobrières ,maison,319000
Maël-Carhaix ,maison,158250
Levallois-Perret ,appartement,860000
Gardanne ,appartement,315001
Fougeres ,appartement,262500
Fougeres ,maison,179900
Louvigné-du-Désert ,maison,540750
Levallois-Perret ,appartement,1380000
Gardanne ,appartement,438002
Cinq-Mars-la-Pile ,maison,218400
Laignelet ,maison,420000
Landéan ,maison,357000
Neuilly-sur-Seine ,appartement,539000
Gardanne ,appartement,340001
Fougeres ,appartement,149900
Louvigné-du-Désert ,maison,189900
Louvigné-du-Désert ,maison,273000
Fougeres ,maison,273000
Romagne ,maison,189900
Fougeres ,appartement,117500
Mantes-la-Ville ,maison,424900
Rennes ,appartement,122500
Noyal-Châtillon-sur-Seiche ,appartement,346500
Neuilly-sur-Seine ,appartement,760000
Gardanne ,appartement,388002
Vern-sur-Seiche ,maison,315000
Noyal-Châtillon-sur-Seiche ,maison,330750
Orgeres ,maison,260400
Neuilly-sur-Seine ,appartement,1450000
Gardanne ,appartement,347001
Saint-Cyprien ,maison,349000
Beaune ,maison,465000
Tilloy-et-Bellay ,maison,156132
Levallois-Perret ,appartement,1550000
Gardanne ,appartement,392002
Chartres-de-Bretagne ,maison,319200
Noyal-Châtillon-sur-Seiche ,appartement,149900
Noyal-Châtillon-sur-Seiche ,maison,344990
Boulogne-Billancourt ,appartement,1290000
Gardanne ,appartement,343001
Azay-sur-Cher ,maison,286950
Chartres-de-Bretagne ,maison,235000
Pont-Péan ,maison,472500
Neuilly-sur-Seine ,appartement,1785000
Gardanne ,appartement,318001
Pont-Péan ,maison,493500
Chantepie ,appartement,210000
Chantepie ,maison,416000
Chantepie ,maison,364000
Chantepie ,appartement,230000
Chantepie ,maison,513000
Pussay ,maison,255900
Chantepie ,appartement,149000
Chantepie ,maison,579000
Neuilly-sur-Seine ,appartement,1535000
Gardanne ,appartement,387002
Chantepie ,appartement,220500
Paris 14ème ,appartement,640000
Chantepie ,maison,440000
Neuilly-sur-Seine ,appartement,630000
Gardanne ,appartement,347001
Soissons ,maison,213000
Savigné-sur-Lathan ,maison,213000
L'Albenc ,maison,297320
Paris 16ème ,appartement,1995000
Gardanne ,appartement,307001
Chantepie ,appartement,231000
Chantepie ,appartement,168900
Chantepie ,appartement,225750
Neuilly-sur-Seine ,appartement,3380000
Gardanne ,appartement,257000
Saint-Roch ,maison,300000
Chantepie ,appartement,220500
Rennes ,maison,409500
Neuilly-sur-Seine ,appartement,875000
Gardanne ,appartement,314001
Saint-Jacques-de-la-Lande ,appartement,388500
Rennes ,maison,456750
Rennes ,appartement,159900
Saint-Jacques-de-la-Lande ,appartement,161900
Saint-Jacques-de-la-Lande ,maison,357000
Rennes ,appartement,189900
Évry-Courcouronnes ,maison,253900
Rennes ,maison,549000
Rennes ,appartement,179900
Paris 6ème ,appartement,1795000
Gardanne ,appartement,376001
Rennes ,appartement,202900
Rennes ,maison,577500
Rennes ,appartement,316000
Neuilly-sur-Seine ,appartement,1980000
Gardanne ,appartement,333001
Cheux ,maison,444000
Morsang-sur-Orge ,maison,432000
Quincy-sous-Sénart ,maison,400000
Neuilly-sur-Seine ,appartement,1550000
Gardanne ,appartement,415002
Rennes ,appartement,194900
Rennes ,appartement,169900
Rennes ,appartement,189900
Paris 13ème ,appartement,415000
Viroflay ,appartement,461000
Courçay ,maison,217500
Rennes ,appartement,129900
Rennes ,maison,404250
Paris 16ème ,appartement,6500000
Colombes ,appartement,352000
Rennes ,appartement,119500
Rennes ,appartement,204900
Saint-Jacques-de-la-Lande ,appartement,499000
Saint-Jacques-de-la-Lande ,appartement,509000
Rennes ,appartement,210000
Rennes ,maison,551250
Villeneuve-le-Comte ,maison,317900
Trie-sur-Baïse ,maison,399500
Bruz ,maison,630000
Bordeaux ,maison,1150000
Gleizé ,terrain,160000
Laillé ,maison,420000
Orgeres ,maison,649950
Bruz ,maison,262500
Bordeaux ,maison,960000
Gleizé ,terrain,155000
Cazères-sur-l'Adour ,maison,268200
Chaumont-en-Vexin ,maison,158000
Saint-Aubin-du-Cormier ,maison,161677
Hellering-lès-Fénétrange ,villa,1400000
Gleizé ,terrain,150000
Laillé ,maison,398240
Chavagne ,maison,429450
Noyal-Châtillon-sur-Seiche ,appartement,210000
L'Isle-Jourdain ,maison,575000
Collégien ,maison,395000
Neuillé-Pont-Pierre ,maison,247400
Bruz ,appartement,89500
Vern-sur-Seiche ,appartement,250000
Saint-Marc-Jaumegarde ,maison,1630000
Collégien ,maison,385000
Bruz ,maison,278250
Rennes ,appartement,230000
Guichen ,maison,330750
Chartres-de-Bretagne ,maison,472500
Bruz ,appartement,159900
Lassy ,maison,144900
Crécy-la-Chapelle ,maison,317900
Bruz ,appartement,220500
Bruz ,maison,509250
Nice ,appartement,345000
Collégien ,maison,389000
Saint-Denis ,appartement,273000
Moigny-sur-Ecole ,maison,1850000
Paris 16ème ,appartement,249000
Baden ,maison,1040000
Dinard ,appartement,225400
Cosne-Cours-sur-Loire ,appartement,115000
Marseille 12ème ,appartement,357156
La Jarrie ,maison,595000
Paris 5ème ,appartement,420000
Dinard ,appartement,334300
Veaunes ,locaux,129900
Tournon-sur-Rhône ,appartement,36000
Saint-Donat-sur-l'Herbasse ,maison,145000
Paris 5ème ,appartement,399000
Dinard ,appartement,519000
Saint-Cyr-sur-Loire ,maison,543000
Soorts-Hossegor ,maison,2490000
Crest ,maison,239900
Mareil-Marly ,maison,861000
Dinard ,appartement,228400
Vals-les-Bains ,appartement,119000
Saint-Germain-sur-l'Arbresle ,maison,310000
Montagnac ,maison,98000
Meuzac ,maison,295000
L'Arbresle ,appartement,358000
Saint-Laurent-de-Chamousset ,maison,430000
Lagny-sur-Marne ,maison,327900
Saint-Gilles ,villa,241500
Beziers ,maison,365000
Maisons-Laffitte ,appartement,645000
Dinard ,appartement,276100
Beziers ,appartement,200000
Beziers ,maison,340000
Beziers ,appartement,242000
Saint-Germain-en-Laye ,appartement,892000
Dinard ,appartement,319500
Villeneuve-Loubet ,appartement,441000
Thésée ,maison,315000
Caudebec-les-elbeuf ,maison,223500
Mareil-Marly ,maison,845000
Dinard ,appartement,293400
Beziers ,appartement,110000
Casteljaloux ,maison,399000
Baho ,maison,315000
Paris 7ème ,appartement,1495000
Dinard ,appartement,271500
Sorigny ,maison,369200
Beziers ,appartement,238800
Tremblay-en-France ,appartement,194740
Paris 8ème ,h,12900000
Dinard ,appartement,380700
Perpignan ,appartement,185000
Perpignan ,appartement,177990
Bidart ,maison,840000
Neuville-les-Dames ,maison,199500
Meze ,maison,232000
Saint-Médard-en-Jalles ,villa,995000
Coutevroult ,maison,336900
Toulouse ,maison,349900
Echalas ,maison,314000
Paris 17ème ,appartement,1448000
Dinard ,appartement,408300
Agde ,maison,261000
Marseillan ,maison,364000
Vénéjan ,maison,295000
Neuilly-sur-Seine ,appartement,800000
Dinard ,appartement,291000
Montpellier ,appartement,70327
Le Mesnil-le-Roi ,maison,1100000
Herbignac ,locaux,220400
Paris 16ème ,appartement,3450000
Dinard ,appartement,273900
Bagnols-sur-ceze ,maison,339200
Agde ,maison,884000
Marseillan ,maison,520000
Paris 16ème ,h,3960000
Dinard ,appartement,381500
Saint-Roch ,maison,240000
Marseillan ,maison,572000
Nimes ,propri,1150000
Paris 16ème ,appartement,3270000
Dinard ,appartement,388000
Marseillan ,maison,384000
Saint-Georges-d'Oléron ,maison,325000
Verfeuil ,maison,299000
Ales ,locaux,636000
Rousson ,maison,182000
Ales ,appartement,78000
Lagny-sur-Marne ,maison,308900
Villesèque-des-Corbières ,maison,155000
Villeneuve-les-Corbières ,maison,107000
Paris 16ème ,appartement,3500000
Dinard ,appartement,269400
Bellegarde-sur-Valserine ,appartement,130000
Fraissé-des-Corbières ,maison,76000
Perros-Guirec ,maison,495600
Paris 16ème ,appartement,3380000
Dinard ,appartement,378300
Nantes ,appartement,599000
Saint-Sulpice-et-Cameyrac ,terrain,235400
Cocumont ,maison,249900
Paris 16ème ,appartement,2485000
Dinard ,appartement,377600
Les Sables-d'Olonne ,appartement,299400
Manduel ,villa,351000
Le Bouscat ,appartement,246000
Paris 16ème ,appartement,2750000
Dinard ,appartement,288600
Saint-Roch ,maison,280000
Olonzac ,villa,199000
La Rochelle ,appartement,265000
Paris 16ème ,appartement,2270000
Dinard ,appartement,401800
Aytre ,appartement,292000
Argeliers ,villa,236000
Boussac-Bourg ,maison,140000
Les Vans ,maison,420000
Roche-la-moliere ,appartement,450000
Roujan ,villa,440000
Limours ,maison,213000
Montpellier ,appartement,222600
Vendome ,maison,199000
Paris 16ème ,appartement,2000000
Dinard ,appartement,271600
Casteljaloux ,maison,377000
Les Sables-d'Olonne ,appartement,299900
Les Sables-d'Olonne ,maison,564300
Paris 16ème ,appartement,2190000
Dinard ,appartement,375200
Saint-Eloi ,maison,510000
Etrechy ,maison,285000
Septeme ,maison,319900
Paris 16ème ,appartement,1895000
Dinard ,appartement,374400
Marmande ,maison,153700
Divonne-les-Bains ,maison,1760000
Casteljaloux ,maison,222000
Paris 16ème ,appartement,1660000
Dinard ,appartement,267200
Saint-Roch ,maison,280000
Divonne-les-Bains ,appartement,375000
Marmande ,maison,295000
Paris 16ème ,appartement,1575000
Dinard ,appartement,269400
Casteljaloux ,maison,195000
Uzès ,terrain,135000
Bouligny ,maison,120000
Ormes ,maison,499900
Antibes ,appartement,312000
Nice ,appartement,290000
Limours ,maison,209900
Beausoleil ,appartement,499000
Nice ,appartement,210000
Marnes-la-Coquette ,propri,9600000
Dinard ,appartement,381600
Nice ,appartement,249000
Saint-Laurent-du-Var ,villa,899000
Nice ,appartement,245000
Lege-cap-ferret ,maison,1995000
Dinard ,appartement,286200
Saint-Germain-du-Bois ,locaux,70000
Toulouse ,maison,350000
Porte des Pierres Dorées ,maison,425000
Arcachon ,villa,1040000
Dinard ,appartement,371200
Nice ,appartement,215000
Nice ,appartement,470000
Nice ,appartement,215000
Lege-cap-ferret ,villa,PrixNC
Dinard ,appartement,265000
Notre-Dame-d'Oé ,maison,250000
Nice ,appartement,195000
Nice ,maison,505000
Bourg-la-Reine ,appartement,1780000
Dinard ,appartement,372000
Nice ,appartement,229000
Narbonne ,villa,450000
Ceyreste ,maison,433000
La Ciotat ,appartement,699000
La Ciotat ,appartement,212500
La Ciotat ,appartement,485500
Limours ,maison,212900
La Ciotat ,appartement,262500
Meyrargues ,appartement,181000
Nice ,appartement,249000
Dinard ,appartement,439400
La Ciotat ,appartement,340000
La Ciotat ,appartement,338500
La Ciotat ,locaux,88000
Nice ,appartement,289000
Dinard ,appartement,476800
Sceaux ,appartement,698000
Varetz ,viager,79665
Beziers ,loft,209000
Nice ,appartement,449000
Dinard ,appartement,317400
La Ciotat ,appartement,295000
La Ciotat ,appartement,398000
La Ciotat ,maison,899000
Nice ,appartement,449000
Dinard ,appartement,421600
Notre-Dame-d'Oé ,maison,300000
La Ciotat ,maison,619000
La Ciotat ,maison,821500
Tourrette-Levens ,maison,685000
Dinard ,appartement,244300
La Ciotat ,appartement,349000
Marcilly-en-Gault ,viager,83500
Bellavilliers ,viager,618400
Eauze ,propri,679000
Rochefort ,maison,259000
Rochefort ,maison,247000
Saint-Fargeau-Ponthierry ,maison,260900
Rochefort ,maison,595650
Orsay ,appartement,409000
Nice ,appartement,410000
Dinard ,appartement,304900
Saint-Hippolyte ,maison,230000
Laroque-des-Albères ,maison,316200
Saint-Thibéry ,maison,252900
Nice ,appartement,650000
Dinard ,appartement,374500
Massy ,appartement,177000
Paris 17ème ,appartement,420000
Saint-Vallier ,terrain,25000
Paris 17ème ,appartement,1139000
Dinard ,appartement,268000
Marseillan ,maison,342900
Marseillan ,maison,209900
Marseillan ,maison,273900
Paris 17ème ,appartement,1052000
Dinard ,appartement,418200
Notre-Dame-d'Oé ,maison,330000
Laroque-des-Albères ,maison,450000
Saint-maur-des-fosses ,maison,1540000
Valbonne ,villa,1950000
Dinard ,appartement,265900
Champigny-sur-Marne ,maison,425000
Thorigné-en-Charnie ,maison,120000
Courtils ,maison,147000
Deville-les-rouen ,maison,182000
Brueil-en-Vexin ,maison,365000
Cholet ,maison,319500
Fontenay-Mauvoisin ,maison,324900
Tremblay ,maison,75000
Landeronde ,maison,249500
Paris 9ème ,appartement,275000
Dinard ,appartement,302400
Pont-sur-Yonne ,maison,190000
Saint-Marcel ,maison,169000
Davrey ,maison,180000
Paris 17ème ,appartement,650000
Dinard ,appartement,242400
Joigny ,h,370000
Saint-Paul-le-Jeune ,maison,299000
La plaine des cafres (,maison,268817
Colombes ,maison,1350000
Dinard ,appartement,371500
Larmor-Baden ,maison,820000
Seilh ,maison,520000
Toulon ,appartement,140500
Bordeaux ,maison,569700
Dinard ,appartement,397900
Notre-Dame-d'Oé ,maison,330000
Pontivy ,appartement,119925
Tournefeuille ,appartement,100500
Bordeaux ,appartement,630000
Dinard ,appartement,299900
Signes ,maison,249000
Coligny ,maison,264000
Hyeres ,maison,1198000
Cadouin ,maison,199500
Saint-Gervais-les-Bains ,appartement,129000
Roumazières-Loubert ,maison,129900
Aubergenville ,maison,187900
Nantoin ,maison,429000
Lormont ,maison,750000
La Rochelle ,locaux,999580
Dinard ,appartement,240400
Oust ,maison,55000
Rouen ,appartement,239000
Plerin ,appartement,214000
Roquebrune-Cap-Martin ,villa,6900000
Dinard ,appartement,263700
Chasseneuil-sur-Bonnieure ,maison,440000
Saint-Malo ,appartement,159900
Gujan-Mestras ,appartement,426000
Aix-en-Provence ,maison,2690000
Dinard ,appartement,394500
Bray-Dunes ,maison,228600
Rue ,maison,178000
Sainte-Gemme ,maison,205000
Deauville ,maison,785000
Dinard ,appartement,368400
Notre-Dame-d'Oé ,maison,330000
Ludon-Médoc ,maison,330000
Marseille 8ème ,appartement,238000
Paris 18ème ,appartement,3045000
Dinard ,appartement,236500
Condom ,maison,98000
Tours ,appartement,145000
Pouzols ,maison,395000
Morlaix ,maison,242000
Chateaurenard ,maison,210000
Erquy ,maison,353900
Fontenay-Mauvoisin ,maison,358900
Pimprez ,maison,183000
Beauchamp ,appartement,365000
Paris 9ème ,appartement,1495000
Dinard ,appartement,295400
Charbonnières-les-Vieilles ,maison,262000
Tulle ,maison,267000
Chantérac ,maison,185000
Rueil-Malmaison ,maison,1545000
Dinard ,appartement,259600
La Jarrie ,maison,598785
La Brède ,maison,850000
Bonneuil-Matours ,maison,218886
Chambourcy ,maison,1550000
Dinard ,appartement,365300
Boulogne-Billancourt ,appartement,680000
Plancoët ,maison,178500
La Boissière-de-Montaigu ,maison,280000
Levallois-Perret ,appartement,1495000
Dinard ,appartement,374300
Mettray ,maison,430000
Ambert ,maison,60000
Rivesaltes ,maison,398000
Marseille 9ème ,appartement,360000
Dinard ,appartement,198800
Remire Montjoly (,maison,409000
Lille ,maison,159000
Perpignan ,appartement,59000
Orbec ,maison,68900
